timestamp,symbol,interval,open,high,low,close,volume
2024-06-08 13:24:00,BTCUSDT,3m,69288.74,69288.75,69210.58,69240.99,52.26393
2024-06-08 13:27:00,BTCUSDT,3m,69240.99,69259.77,69214.13,69228.42,52.51777
2024-06-08 13:30:00,BTCUSDT,3m,69228.43,69284.86,69168.02,69284.85,85.11405
2024-06-08 13:33:00,BTCUSDT,3m,69284.85,69307.0,69254.03,69272.01,45.75459
2024-06-08 13:36:00,BTCUSDT,3m,69272.02,69294.42,69236.0,69291.82,52.27166
2024-06-08 13:39:00,BTCUSDT,3m,69291.83,69355.77,69284.44,69355.76,48.11244
2024-06-08 13:42:00,BTCUSDT,3m,69355.77,69370.0,69329.58,69341.74,37.58439
2024-06-08 13:45:00,BTCUSDT,3m,69341.75,69389.93,69341.74,69373.33,21.09902
2024-06-08 13:48:00,BTCUSDT,3m,69373.33,69376.16,69335.52,69340.96,40.58254
2024-06-08 13:51:00,BTCUSDT,3m,69340.96,69375.94,69316.0,69375.93,25.05677
2024-06-08 13:54:00,BTCUSDT,3m,69375.93,69410.0,69375.93,69407.39,26.68704
2024-06-08 13:57:00,BTCUSDT,3m,69407.4,69430.01,69400.0,69430.0,91.34344
2024-06-08 14:00:00,BTCUSDT,3m,69430.01,69431.99,69400.0,69400.0,121.94625
2024-06-08 14:03:00,BTCUSDT,3m,69400.0,69400.01,69368.0,69395.84,25.59939
2024-06-08 14:06:00,BTCUSDT,3m,69395.85,69410.0,69395.84,69403.99,16.44588
